Source Port,Destination Port,Protocol,Flow Duration,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count
42198,443,6,142675,0,0,0,0,1252,2024,343.4378833,441.5629928,0,0,0,1,0,0,0,0
42204,443,6,142797,0,0,0,0,1200,1864,329.1385673,406.170998,0,0,0,1,0,0,0,0
42196,443,6,142740,0,0,0,0,1212,1864,329.2700014,406.3331932,0,0,0,1,0,0,0,0
42202,443,6,142247,0,0,0,0,1064,1800,295.26106,393.6814133,0,0,0,1,0,0,0,0
42212,443,6,195966,0,0,0,0,1200,1832,239.8375228,290.866783,0,0,0,1,0,0,0,0
42210,443,6,186390,0,0,0,0,1292,1960,273.6198294,327.2707763,0,0,0,1,0,0,0,0
42208,443,6,143354,0,0,0,0,1232,1896,334.8354423,411.5685645,0,0,0,1,0,0,0,0
42216,443,6,142817,0,0,0,0,1016,1576,273.0767346,343.0964101,0,0,0,1,0,0,0,0
42214,443,6,142734,0,0,0,0,1336,1960,364.3140387,427.3683916,0,0,0,1,0,0,0,0
42222,443,6,127932,0,0,0,0,872,1608,211.0496201,390.8326298,0,0,0,1,0,0,0,0
42220,443,6,187229,0,0,0,0,1180,1864,245.688435,309.7810702,0,0,0,1,0,0,0,0
42218,443,6,142653,0,0,0,0,1252,1960,343.4908484,427.6110562,0,0,0,1,0,0,0,0
42228,443,6,38668,0,0,0,0,136,40,103.4447088,25.8611772,0,0,0,1,0,0,0,0
42232,443,6,143726,0,0,0,0,1264,1864,340.9264851,403.5456354,0,0,0,1,0,0,0,0
42230,443,6,122712,0,0,0,0,1088,1672,342.2648152,423.7564378,0,0,0,1,0,0,0,0
42226,443,6,234766,0,0,0,0,1116,1832,187.4206657,242.7949533,0,0,0,1,0,0,0,0
42236,443,6,142541,0,0,0,0,1304,2184,357.7917932,477.0557243,0,0,0,1,0,0,0,0
42224,443,6,146679,0,0,0,0,1120,1704,293.1571663,361.3332515,0,0,0,1,0,0,0,0
42234,443,6,143835,0,0,0,0,1056,1672,285.0488407,361.5253589,0,0,0,1,0,0,0,0
42246,443,6,119714,0,0,0,0,616,840,158.711596,217.1842892,0,0,0,1,0,0,0,0
42242,443,6,142820,0,0,0,0,1212,1704,329.0855622,371.0964851,0,0,0,1,0,0,0,0
42238,443,6,189539,0,0,0,0,1208,2056,253.2460338,337.6613784,0,0,0,1,0,0,0,0
42240,443,6,142826,0,0,0,0,1180,1864,322.0702113,406.0885273,0,0,0,1,0,0,0,0
42246,443,6,23822,0,0,0,0,460,896,965.4940811,1175.384099,1,0,0,0,0,0,0,0
42244,443,6,187835,0,0,0,0,1208,1800,255.5434291,298.1340006,0,0,0,1,0,0,0,0
42254,443,6,142291,0,0,0,0,1120,1928,302.1976091,421.6710825,0,0,0,1,0,0,0,0
42252,443,6,143701,0,0,0,0,1224,1992,327.0680093,431.4514165,0,0,0,1,0,0,0,0
42250,443,6,196404,0,0,0,0,1220,1832,244.3942079,290.2181218,0,0,0,1,0,0,0,0
42248,443,6,142241,0,0,0,0,1096,1736,302.3038364,379.637376,0,0,0,1,0,0,0,0
42264,443,6,224404,0,0,0,0,1104,1864,196.0749363,258.462416,0,0,0,1,0,0,0,0
42262,443,6,143577,0,0,0,0,1120,1768,299.4908655,383.0697117,0,0,0,1,0,0,0,0
42260,443,6,267407,0,0,0,0,1820,3368,280.4713414,392.659878,0,0,0,1,0,0,0,0
42258,443,6,149954,0,0,0,0,1272,1768,333.4355869,366.7791456,0,0,0,1,0,0,0,0
42256,443,6,190688,0,0,0,0,1188,1928,246.4759188,314.6501091,0,0,0,1,0,0,0,0
42274,443,6,118946,0,0,0,0,680,808,176.5507037,210.1794091,0,0,0,1,0,0,0,0
42274,443,6,23623,0,0,0,0,560,1024,1185.285527,1354.612031,1,0,0,0,0,0,0,0
42272,443,6,148237,0,0,0,0,1244,1928,323.8057975,404.7572468,0,0,0,1,0,0,0,0
42270,443,6,142601,0,0,0,0,1184,1832,315.5658095,399.716692,0,0,0,1,0,0,0,0
42268,443,6,190581,0,0,0,0,1208,1896,251.8614133,309.5796538,0,0,0,1,0,0,0,0
42266,443,6,144000,0,0,0,0,1148,1800,312.5,388.8888889,0,0,0,1,0,0,0,0
42276,443,6,142239,0,0,0,0,1096,1736,302.3080871,379.642714,0,0,0,1,0,0,0,0
42284,443,6,143462,0,0,0,0,1264,2024,341.553861,439.1406784,0,0,0,1,0,0,0,0
42282,443,6,186148,0,0,0,0,1232,1768,257.8593377,295.4638245,0,0,0,1,0,0,0,0
42280,443,6,142726,0,0,0,0,1264,1928,343.3151633,420.3859143,0,0,0,1,0,0,0,0
42278,443,6,141542,0,0,0,0,1164,1736,310.8617937,381.5122013,0,0,0,1,0,0,0,0
42292,443,6,109618,0,0,0,0,680,744,191.5743765,209.8195552,0,0,0,1,0,0,0,0
42286,443,6,188543,0,0,0,0,1240,2120,259.8876649,350.0527731,0,0,0,1,0,0,0,0
42294,443,6,141771,0,0,0,0,1176,1768,331.5205507,387.9495807,0,0,0,1,0,0,0,0
42290,443,6,216108,0,0,0,0,1244,1864,222.1111666,268.3843264,0,0,0,1,0,0,0,0
42288,443,6,198167,0,0,0,0,1116,1672,222.0349503,262.4049413,0,0,0,1,0,0,0,0
42296,443,6,129383,0,0,0,0,1112,1608,324.6176082,386.4495336,0,0,0,1,0,0,0,0
42302,443,6,123065,0,0,0,0,1048,1640,325.0314874,414.4151465,0,0,0,1,0,0,0,0
42300,443,6,141527,0,0,0,0,1148,1704,317.9605305,374.486847,0,0,0,1,0,0,0,0
42298,443,6,142160,0,0,0,0,1200,1864,330.6133934,407.9909961,0,0,0,1,0,0,0,0
42304,443,6,197510,0,0,0,0,1240,1832,248.0887044,288.5929826,0,0,0,1,0,0,0,0
42312,443,6,143658,0,0,0,0,1224,2024,327.1659079,438.5415361,0,0,0,1,0,0,0,0
42310,443,6,197458,0,0,0,0,1220,1864,243.0896697,293.7333509,0,0,0,1,0,0,0,0
42308,443,6,187013,0,0,0,0,1228,1992,262.0138707,331.5277548,0,0,0,1,0,0,0,0
42306,443,6,142868,0,0,0,0,1084,1704,300.9771257,370.9718061,0,0,0,1,0,0,0,0
42320,443,6,153015,0,0,0,0,712,872,143.7767539,176.4532889,0,0,0,1,0,0,0,0
42318,443,6,82618,0,0,0,0,392,392,145.2467985,145.2467985,0,0,0,1,0,0,0,0
42314,443,6,143452,0,0,0,0,1244,2088,334.6066977,453.1132365,0,0,0,1,0,0,0,0
42320,443,6,24058,0,0,0,0,540,960,1122.287804,1246.986449,1,0,0,0,0,0,0,0
42316,443,6,198395,0,0,0,0,1136,1800,226.8202324,282.2651781,0,0,0,1,0,0,0,0
42326,443,6,118945,0,0,0,0,616,808,159.7376939,210.1811762,0,0,0,1,0,0,0,0
42324,443,6,142273,0,0,0,0,1212,1736,330.3508044,379.5519881,0,0,0,1,0,0,0,0
42322,443,6,142936,0,0,0,0,1224,1832,328.8184922,398.7798735,0,0,0,1,0,0,0,0
42332,443,6,142803,0,0,0,0,1264,1896,343.1300463,413.1565863,0,0,0,1,0,0,0,0
42330,443,6,187656,0,0,0,0,1208,1832,255.7871851,303.7472823,0,0,0,1,0,0,0,0
42328,443,6,143460,0,0,0,0,1128,1736,306.7057019,376.4115433,0,0,0,1,0,0,0,0
42326,443,6,23445,0,0,0,0,460,928,981.0194071,1236.937513,1,0,0,0,0,0,0,0
42338,443,6,118468,0,0,0,0,712,872,185.7041564,227.9096465,0,0,0,1,0,0,0,0
42334,443,6,142724,0,0,0,0,1180,1800,322.300384,392.3656848,0,0,0,1,0,0,0,0
42336,443,6,142270,0,0,0,0,1096,1672,302.2422155,365.5022141,0,0,0,1,0,0,0,0
42346,443,6,122968,0,0,0,0,1108,1864,349.6844708,471.6674257,0,0,0,1,0,0,0,0
42344,443,6,142478,0,0,0,0,1284,2056,350.9313719,449.192156,0,0,0,1,0,0,0,0
42342,443,6,143531,0,0,0,0,1160,1800,313.5211209,390.1596171,0,0,0,1,0,0,0,0
42340,443,6,142245,0,0,0,0,1088,1800,295.2652114,393.6869486,0,0,0,1,0,0,0,0
42352,443,6,118879,0,0,0,0,680,872,176.6502074,227.1216952,0,0,0,1,0,0,0,0
42354,443,6,118011,0,0,0,0,680,840,177.9495132,220.3184449,0,0,0,1,0,0,0,0
42356,443,6,143745,0,0,0,0,1252,1896,340.881422,410.4490591,0,0,0,1,0,0,0,0
42354,443,6,23739,0,0,0,0,500,896,1053.119339,1179.49366,1,0,0,0,0,0,0,0
42352,443,6,23395,0,0,0,0,480,896,1025.860227,1196.836931,1,0,0,0,0,0,0,0
42350,443,6,142170,0,0,0,0,1148,1736,316.5224731,379.8269677,0,0,0,1,0,0,0,0
42348,443,6,143016,0,0,0,0,1224,1768,328.6345584,384.5723555,0,0,0,1,0,0,0,0
42360,443,6,35739,0,0,0,0,136,40,111.9225496,27.9806374,0,0,0,1,0,0,0,0
42364,443,6,313728,0,0,0,0,936,1736,92.43676051,172.123623,0,0,0,1,0,0,0,0
42366,443,6,118733,0,0,0,0,712,968,185.2896836,252.6677503,0,0,0,1,0,0,0,0
42366,443,6,23638,0,0,0,0,540,960,1142.228615,1269.142905,1,0,0,0,0,0,0,0
42362,443,6,143395,0,0,0,0,1036,1640,278.9497542,355.6609366,0,0,0,1,0,0,0,0
42358,443,6,188834,0,0,0,0,1160,1800,238.3045426,296.5567641,0,0,0,1,0,0,0,0
42374,443,6,143901,0,0,0,0,1244,1864,333.5626577,403.054878,0,0,0,1,0,0,0,0
42372,443,6,142310,0,0,0,0,1204,1736,323.2380015,379.4533062,0,0,0,1,0,0,0,0
42368,443,6,142471,0,0,0,0,1264,2024,343.9296418,442.1952538,0,0,0,1,0,0,0,0
42370,443,6,143392,0,0,0,0,1244,2088,334.7467083,453.3028342,0,0,0,1,0,0,0,0
42380,443,6,142776,0,0,0,0,1108,1704,301.1710652,371.2108478,0,0,0,1,0,0,0,0
42378,443,6,189269,0,0,0,0,1252,1800,258.8907851,295.8751829,0,0,0,1,0,0,0,0
42376,443,6,142761,0,0,0,0,1188,1832,329.2215661,399.2687078,0,0,0,1,0,0,0,0
42384,443,6,142255,0,0,0,0,1212,1896,330.3926048,414.7481635,0,0,0,1,0,0,0,0
42382,443,6,188499,0,0,0,0,1168,1896,244.0331248,312.999008,0,0,0,1,0,0,0,0
42392,443,6,118899,0,0,0,0,712,936,185.0309927,243.9044904,0,0,0,1,0,0,0,0
42390,443,6,186555,0,0,0,0,1180,1832,246.5760768,305.5399212,0,0,0,1,0,0,0,0
42388,443,6,196173,0,0,0,0,1160,1832,229.3893655,290.559863,0,0,0,1,0,0,0,0
42386,443,6,143040,0,0,0,0,1220,1864,335.5704698,405.4809843,0,0,0,1,0,0,0,0
42394,443,6,126748,0,0,0,0,1000,1672,244.5797961,410.2628838,0,0,0,1,0,0,0,0
42398,443,6,142635,0,0,0,0,1032,1768,287.4469801,385.5996074,0,0,0,1,0,0,0,0
42396,443,6,142665,0,0,0,0,1272,1896,350.471384,413.5562331,0,0,0,1,0,0,0,0
42400,443,6,143050,0,0,0,0,1200,2120,328.5564488,461.3771409,0,0,0,1,0,0,0,0
42406,443,6,142709,0,0,0,0,1168,1832,322.3342606,399.4141925,0,0,0,1,0,0,0,0
42404,443,6,144905,0,0,0,0,1228,1896,338.1525827,407.1633139,0,0,0,1,0,0,0,0
42402,443,6,143357,0,0,0,0,1208,2088,334.8284353,453.4135061,0,0,0,1,0,0,0,0
42408,443,6,142858,0,0,0,0,1292,1960,356.997858,426.997438,0,0,0,1,0,0,0,0
42416,443,6,196534,0,0,0,0,1220,1832,244.2325501,290.0261532,0,0,0,1,0,0,0,0
42414,443,6,142928,0,0,0,0,1244,1832,335.8334266,398.8021941,0,0,0,1,0,0,0,0
42412,443,6,123402,0,0,0,0,1128,1608,356.5582405,405.1798188,0,0,0,1,0,0,0,0
42410,443,6,142731,0,0,0,0,1212,1768,329.2907637,385.3402554,0,0,0,1,0,0,0,0
42418,443,6,127510,0,0,0,0,680,936,164.6929653,227.4331425,0,0,0,1,0,0,0,0
42426,443,6,142497,0,0,0,0,1264,1896,343.8668884,414.0438044,0,0,0,1,0,0,0,0
42424,443,6,186963,0,0,0,0,1208,1928,256.7352899,320.9191123,0,0,0,1,0,0,0,0
42422,443,6,197861,0,0,0,0,1168,1736,232.4864425,272.9188673,0,0,0,1,0,0,0,0
42420,443,6,142760,0,0,0,0,1212,1864,329.2238722,406.2762679,0,0,0,1,0,0,0,0
42418,443,6,23498,0,0,0,0,500,928,1063.920334,1234.147587,1,0,0,0,0,0,0,0
42434,443,6,142790,0,0,0,0,1284,1896,350.1645774,413.1942013,0,0,0,1,0,0,0,0
42432,443,6,194123,0,0,0,0,1200,1768,242.1145356,283.3255204,0,0,0,1,0,0,0,0
42430,443,6,142819,0,0,0,0,1244,1800,336.089736,392.104692,0,0,0,1,0,0,0,0
42428,443,6,186407,0,0,0,0,1208,1896,257.5010595,316.511719,0,0,0,1,0,0,0,0
42438,443,6,143033,0,0,0,0,1188,2120,328.5954989,461.4319772,0,0,0,1,0,0,0,0
42436,443,6,195544,0,0,0,0,1272,2120,255.6969275,337.5199444,0,0,0,1,0,0,0,0
42442,443,6,142215,0,0,0,0,1116,1704,309.3907112,372.6751749,0,0,0,1,0,0,0,0
42440,443,6,142395,0,0,0,0,1068,1704,287.9314583,372.2040802,0,0,0,1,0,0,0,0
42448,443,6,142742,0,0,0,0,1128,1800,308.2484482,392.3162069,0,0,0,1,0,0,0,0
42450,443,6,122673,0,0,0,0,1004,1576,317.9183683,399.4358987,0,0,0,1,0,0,0,0
42446,443,6,187038,0,0,0,0,1260,1928,267.3253563,320.7904276,0,0,0,1,0,0,0,0
42444,443,6,142470,0,0,0,0,1156,1928,322.8749912,421.1412929,0,0,0,1,0,0,0,0
39342,443,6,161,0,0,0,0,64,0,12422.36025,0.0,0,0,0,0,1,0,0,0
57100,465,6,2198477,0,0,0,0,552,744,7.732625813,10.46178786,0,0,0,1,0,0,0,0
57100,465,6,49,1,0,0,0,64,0,40816.32653,0.0,0,1,0,0,1,0,0,0
50084,80,6,50486,0,0,0,0,32,32,19.80747138,19.80747138,0,0,0,0,1,1,0,0
50094,80,6,51273,0,0,0,0,32,32,19.50344236,19.50344236,0,0,0,0,1,1,0,0
50096,80,6,50722,0,0,0,0,32,32,19.71531091,19.71531091,0,0,0,0,1,1,0,0
45544,80,6,50641,0,0,0,0,32,32,19.74684544,19.74684544,0,0,0,0,1,1,0,0
55786,80,6,51022,0,0,0,0,32,32,19.5993885,19.5993885,0,0,0,0,1,1,0,0
58870,80,6,51245,0,0,0,0,32,32,19.51409894,19.51409894,0,0,0,0,1,1,0,0
49324,80,6,50534,0,0,0,0,32,32,19.78865714,19.78865714,0,0,0,0,1,1,0,0
41514,80,6,50884,0,0,0,0,32,32,19.65254304,19.65254304,0,0,0,0,1,1,0,0
38682,80,6,50408,0,0,0,0,32,32,19.83812093,19.83812093,0,0,0,0,1,1,0,0
50276,80,6,83784,0,0,0,0,32,32,11.93545307,11.93545307,0,0,0,0,1,1,0,0
42970,80,6,50905,0,0,0,0,32,32,19.64443571,19.64443571,0,0,0,0,1,1,0,0
44290,80,6,46728,0,0,0,0,32,32,21.40044513,21.40044513,0,0,0,0,1,1,0,0
38054,80,6,50833,0,0,0,0,32,32,19.67226015,19.67226015,0,0,0,0,1,1,0,0
39960,80,6,50448,0,0,0,0,32,32,19.82239137,19.82239137,0,0,0,0,1,1,0,0
47851,443,6,116606690,0,0,0,0,380,372,0.154365071,0.154365071,0,0,0,1,0,0,0,0
123,123,17,91190,0,0,0,0,32,20,10.96611471,10.96611471,0,0,0,0,0,0,0,0
123,123,17,84776,0,0,0,0,32,32,11.79579126,11.79579126,0,0,0,0,0,0,0,0
51944,443,6,3,1,0,0,0,64,0,666666.6667,0.0,0,1,0,0,1,0,0,0
137,137,17,22,0,0,0,0,260,0,590909.0909,0.0,0,0,0,0,0,0,0,0
12886,53,17,313,0,0,0,0,40,64,6389.776358,6389.776358,0,0,0,0,0,0,0,0
33063,53,17,253,0,0,0,0,40,64,7905.13834,7905.13834,0,0,0,0,0,0,0,0
55975,53,17,188,0,0,0,0,64,64,10638.29787,10638.29787,0,0,0,0,0,0,0,0
52990,53,17,246,0,0,0,0,64,64,8130.081301,8130.081301,0,0,0,0,0,0,0,0
46646,53,17,260,0,0,0,0,64,64,7692.307692,7692.307692,0,0,0,0,0,0,0,0
23203,53,17,275,0,0,0,0,64,64,7272.727273,7272.727273,0,0,0,0,0,0,0,0
20147,53,17,25399,0,0,0,0,64,64,78.74325761,78.74325761,0,0,0,0,0,0,0,0
22398,53,17,25871,0,0,0,0,64,64,77.30663677,77.30663677,0,0,0,0,0,0,0,0
41305,53,17,186,0,0,0,0,64,64,10752.68817,10752.68817,0,0,0,0,0,0,0,0
6937,53,17,189,0,0,0,0,64,64,10582.01058,10582.01058,0,0,0,0,0,0,0,0
31924,53,17,61438,0,0,0,0,40,40,32.55314301,32.55314301,0,0,0,0,0,0,0,0
55785,53,17,61664,0,0,0,0,40,40,32.43383498,32.43383498,0,0,0,0,0,0,0,0
57952,53,17,290,0,0,0,0,64,64,6896.551724,6896.551724,0,0,0,0,0,0,0,0
15468,53,17,229,0,0,0,0,64,64,8733.624454,8733.624454,0,0,0,0,0,0,0,0
20382,53,17,266,0,0,0,0,40,40,7518.796992,7518.796992,0,0,0,0,0,0,0,0
20794,53,17,257,0,0,0,0,40,40,7782.101167,7782.101167,0,0,0,0,0,0,0,0
35450,53,17,259,0,0,0,0,64,64,7722.007722,7722.007722,0,0,0,0,0,0,0,0
1945,53,17,199,0,0,0,0,64,64,10050.25126,10050.25126,0,0,0,0,0,0,0,0
63262,53,17,255,0,0,0,0,64,64,7843.137255,7843.137255,0,0,0,0,0,0,0,0
19340,53,17,264,0,0,0,0,64,64,7575.757576,7575.757576,0,0,0,0,0,0,0,0
25570,53,17,198,0,0,0,0,64,64,10101.0101,10101.0101,0,0,0,0,0,0,0,0
28280,53,17,399,0,0,0,0,64,64,5012.531328,5012.531328,0,0,0,0,0,0,0,0
47647,53,17,24629,0,0,0,0,80,40,81.20508344,81.20508344,0,0,0,0,0,0,0,0
14250,53,17,320,0,0,0,0,64,64,6250.0,6250.0,0,0,0,0,0,0,0,0
5151,53,17,262,0,0,0,0,64,64,7633.587786,7633.587786,0,0,0,0,0,0,0,0
25323,53,17,60398,0,0,0,0,80,64,33.11367926,33.11367926,0,0,0,0,0,0,0,0
56789,53,17,250,0,0,0,0,64,64,8000.0,8000.0,0,0,0,0,0,0,0,0
22210,53,17,309,0,0,0,0,64,64,6472.491909,6472.491909,0,0,0,0,0,0,0,0
7077,53,17,271,0,0,0,0,40,40,7380.073801,7380.073801,0,0,0,0,0,0,0,0
48397,53,17,324,0,0,0,0,40,40,6172.839506,6172.839506,0,0,0,0,0,0,0,0
38595,53,17,322,0,0,0,0,64,64,6211.180124,6211.180124,0,0,0,0,0,0,0,0
55769,53,17,468,0,0,0,0,64,64,4273.504274,4273.504274,0,0,0,0,0,0,0,0
35988,53,17,332,0,0,0,0,64,64,6024.096386,6024.096386,0,0,0,0,0,0,0,0
52096,53,17,335,0,0,0,0,64,64,5970.149254,5970.149254,0,0,0,0,0,0,0,0
41329,53,17,242,0,0,0,0,64,64,8264.46281,8264.46281,0,0,0,0,0,0,0,0
45041,53,17,301,0,0,0,0,64,64,6644.518272,6644.518272,0,0,0,0,0,0,0,0
56501,443,6,3520858,1,0,0,0,160,32,1.420108394,0.284021679,0,1,0,0,1,0,0,0
56501,443,6,4,0,0,0,0,40,0,500000.0,0.0,1,0,0,0,0,0,0,0
45228,80,6,4024829,0,0,0,0,32,64,0.248457761,0.496915521,0,0,0,0,1,0,0,0
42102,443,6,5006404,0,0,0,0,32,96,0.199744168,0.599232503,0,0,0,0,1,0,0,0
45222,80,6,4942446,0,0,0,0,32,64,0.202328968,0.404657937,0,0,0,0,1,0,0,0
42101,443,6,5080229,0,0,0,0,32,96,0.19684152,0.590524561,0,0,0,0,1,0,0,0
45231,80,6,4910442,0,0,0,0,32,64,0.203647655,0.407295311,0,0,0,0,1,0,0,0
45229,80,6,4920527,0,0,0,0,32,64,0.203230264,0.406460528,0,0,0,0,1,0,0,0
42105,443,6,4984505,0,0,0,0,32,96,0.200621727,0.60186518,0,0,0,0,1,0,0,0
42104,443,6,4984564,0,0,0,0,32,96,0.200619352,0.601858056,0,0,0,0,1,0,0,0
45228,80,6,49920,0,0,0,0,32,32,20.03205128,20.03205128,0,0,0,0,1,1,0,0
42101,443,6,49,0,0,0,0,64,0,40816.32653,0.0,0,0,0,0,1,0,0,0
42102,443,6,161,0,0,0,0,64,0,12422.36025,0.0,0,0,0,0,1,0,0,0
42104,443,6,109,0,0,0,0,64,0,18348.62385,0.0,0,0,0,0,1,0,0,0
42105,443,6,242,0,0,0,0,64,0,8264.46281,0.0,0,0,0,0,1,0,0,0
45231,80,6,50075,0,0,0,0,32,32,19.97004493,19.97004493,0,0,0,0,1,1,0,0
45229,80,6,49961,0,0,0,0,32,32,20.01561218,20.01561218,0,0,0,0,1,1,0,0
45222,80,6,50133,0,0,0,0,32,32,19.94694114,19.94694114,0,0,0,0,1,1,0,0
33856,465,6,1804148,0,0,0,0,552,776,9.422730286,13.30267805,0,0,0,1,0,0,0,0
33856,465,6,48,1,0,0,0,64,0,41666.66667,0.0,0,1,0,0,1,0,0,0
51895,443,6,63874054,1,0,0,0,224,64,0.109590664,0.031311618,0,1,0,0,1,0,0,0
42170,443,6,4522563,1,0,0,0,160,32,1.105567794,0.221113559,0,1,0,0,1,0,0,0
42170,443,6,1064,0,0,0,0,60,20,2819.548872,939.8496241,1,0,0,0,0,0,0,0
57762,443,6,4522242,1,0,0,0,160,32,1.10564627,0.221129254,0,1,0,0,1,0,0,0
57764,443,6,4521670,1,0,0,0,160,32,1.105786137,0.221157227,0,1,0,0,1,0,0,0
57764,443,6,306,0,0,0,0,20,20,3267.973856,3267.973856,1,0,0,0,0,0,0,0
57762,443,6,872,0,0,0,0,60,20,3440.366972,1146.788991,1,0,0,0,0,0,0,0
123,123,17,94224,0,0,0,0,32,20,10.6130073,10.6130073,0,0,0,0,0,0,0,0
123,123,17,37212,0,0,0,0,20,20,26.8730517,26.8730517,0,0,0,0,0,0,0,0
38355,80,6,116038005,0,0,0,0,584,488,0.155121591,0.129267993,0,0,0,1,0,0,0,0
40295,443,6,116228748,0,0,0,0,744,744,0.197885638,0.197885638,0,0,0,1,0,0,0,0
36114,443,6,115799649,0,0,0,0,744,680,0.198618909,0.1813477,0,0,0,1,0,0,0,0
5733,53,17,207,0,0,0,0,64,64,9661.835749,9661.835749,0,0,0,0,0,0,0,0
54010,53,17,319,0,0,0,0,64,64,6269.592476,6269.592476,0,0,0,0,0,0,0,0
45188,53,17,50937,0,0,0,0,64,64,39.2641891,39.2641891,0,0,0,0,0,0,0,0
59737,53,17,254,0,0,0,0,64,64,7874.015748,7874.015748,0,0,0,0,0,0,0,0
11408,53,17,50659,0,0,0,0,64,64,39.47965811,39.47965811,0,0,0,0,0,0,0,0
23873,53,17,285,0,0,0,0,64,64,7017.54386,7017.54386,0,0,0,0,0,0,0,0
39941,53,17,255,0,0,0,0,64,64,7843.137255,7843.137255,0,0,0,0,0,0,0,0
21883,53,17,253,0,0,0,0,64,64,7905.13834,7905.13834,0,0,0,0,0,0,0,0
64008,53,17,101128,0,0,0,0,64,40,19.77691638,19.77691638,0,0,0,0,0,0,0,0
27047,53,17,51047,0,0,0,0,64,64,39.1795796,39.1795796,0,0,0,0,0,0,0,0
53527,443,6,271374,0,0,0,0,64,44,7.369902791,3.684951395,0,0,0,0,1,1,0,0
53528,443,6,269365,0,0,0,0,96,44,11.1373044,3.7124348,0,0,0,0,1,1,0,0
53526,443,6,263653,0,0,0,0,64,44,7.585728211,3.792864105,0,0,0,0,1,1,0,0
53524,443,6,269882,0,0,0,0,64,44,7.410646134,3.705323067,0,0,0,0,1,1,0,0
123,123,17,63021198,0,0,0,0,64,64,0.031735354,0.031735354,0,0,0,0,0,0,0,0
61286,53,17,113789,0,0,0,0,64,64,17.57639139,17.57639139,0,0,0,0,0,0,0,0
53530,389,6,115791754,0,0,0,0,728,408,0.189996258,0.112270516,0,0,0,1,0,0,0,0
53529,3268,6,115812212,0,0,0,0,728,408,0.189962696,0.112250684,0,0,0,1,0,0,0,0
53531,443,6,29841695,0,0,0,0,324,232,0.502652413,0.36861177,0,0,0,1,0,0,0,0
61539,53,17,23537,0,0,0,0,32,32,42.48629817,42.48629817,0,0,0,0,0,0,0,0
61522,53,17,24759,0,0,0,0,20,32,40.38935337,40.38935337,0,0,0,0,0,0,0,0
61739,53,17,60609,0,0,0,0,32,20,16.49919979,16.49919979,0,0,0,0,0,0,0,0
